"age1","age2","age3","minAIC","AIC"
-436.582328939123,-449.308570970828,-449.133927180013,-449.308570970828,2
-355.443602134122,-363.611189692003,-361.634415514154,-363.611189692003,2
-377.542564420634,-384.173818037441,-382.558563217734,-384.173818037441,2
-431.347003616976,-432.049193086673,-430.074749265581,-432.049193086673,2
-425.260753742069,-423.387035067419,-421.416717069954,-425.260753742069,1
-436.628237869752,-434.679789445254,-432.77797424501,-436.628237869752,1
-426.344417919245,-441.89887998403,-440.528885630613,-441.89887998403,2
-421.755678157402,-445.413135838667,-445.050128947468,-445.413135838667,2
-439.241691143219,-438.594126310566,-437.409215002399,-439.241691143219,1
-387.211769481071,-385.373395954886,-384.358431500187,-387.211769481071,1
-454.636797026083,-455.764611144347,-453.806708254333,-455.764611144347,2
-486.231657240607,-486.327846361917,-484.339762502162,-486.327846361917,2
-522.210276900475,-527.332004604538,-525.933132162647,-527.332004604538,2
-533.119976789457,-538.082779439843,-536.114823448321,-538.082779439843,2
-511.195639437105,-524.075438552472,-522.462942140719,-524.075438552472,2
-496.593934399745,-508.113077045292,-506.289757298891,-508.113077045292,2
-490.712841907943,-496.067814179362,-494.147613585867,-496.067814179362,2
-532.974803447564,-541.51471748496,-539.592189500013,-541.51471748496,2
-495.967531127947,-512.941630742745,-512.187656940082,-512.941630742745,2
-467.73420853808,-480.680757604783,-481.434286084125,-481.434286084125,3
-478.944303909732,-489.654315888681,-487.865894492169,-489.654315888681,2
-465.64005672355,-486.447385212243,-484.616279682273,-486.447385212243,2
-487.509254250175,-492.780922385353,-491.899489113872,-492.780922385353,2
-493.186425739004,-506.868631559253,-505.649353559749,-506.868631559253,2
-420.114864915899,-427.162154259819,-429.959848694963,-429.959848694963,3
-467.06951650944,-482.41746613506,-482.248754044767,-482.41746613506,2
-472.227374694874,-486.698017285174,-485.424682010086,-486.698017285174,2
-373.808256113604,-371.814779572835,-371.809416572841,-373.808256113604,1
-438.498825026721,-436.608623130295,-439.031550102586,-439.031550102586,3
-520.237375350279,-546.293957048927,-545.219463980611,-546.293957048927,2
-473.289391559291,-494.406036788482,-495.002358891832,-495.002358891832,3
-503.377685312355,-507.900301612234,-506.920420861613,-507.900301612234,2
-490.207237353773,-509.680685750832,-510.367952210392,-510.367952210392,3
-470.194911069457,-470.605265505283,-469.703168979144,-470.605265505283,2
-518.231575227974,-516.366950133004,-514.927226703159,-518.231575227974,1
-460.891557557718,-459.116352250717,-457.435865292651,-460.891557557718,1
-491.77057998882,-493.85593726451,-493.17862990739,-493.85593726451,2
-508.426215483087,-507.364099895179,-506.015890870432,-508.426215483087,1
-481.290273785454,-479.290583719348,-477.576744944817,-481.290273785454,1
-518.84485243849,-530.761997144733,-528.98149001674,-530.761997144733,2
-525.441000109136,-537.474266918551,-536.767626127938,-537.474266918551,2
-493.871845670072,-508.851763984005,-507.859054632667,-508.851763984005,2
-494.555104442278,-503.688059291484,-502.030367131763,-503.688059291484,2
-520.735649578238,-527.24761428556,-526.9349449196,-527.24761428556,2
-501.486225391001,-514.367513101197,-517.563171262449,-517.563171262449,3
-541.33497020058,-552.123703406334,-550.489701027172,-552.123703406334,2
-505.063043356124,-509.755343111346,-508.924260161353,-509.755343111346,2
-496.383000416228,-501.481016435864,-501.578328544284,-501.578328544284,3
-520.445000398722,-521.795966042618,-519.797816961221,-521.795966042618,2
-513.657342693608,-518.444396741952,-516.81820879238,-518.444396741952,2
-514.619024105072,-524.80636469151,-524.171223121874,-524.80636469151,2
-508.718761914698,-517.241483524144,-516.531234849688,-517.241483524144,2
-514.521341832552,-529.029726928562,-529.327829729189,-529.327829729189,3
-501.84311597448,-511.135232372323,-512.056446885546,-512.056446885546,3
-494.534348155278,-501.125413281952,-504.390220928449,-504.390220928449,3
-504.608309787214,-517.077173523492,-517.045060275625,-517.077173523492,2
-521.843560890101,-535.402887452586,-535.513685357714,-535.513685357714,3
