"age1","age2","age3","minAIC","AIC"
-68.5203282763009,-69.8414527793061,-68.2264034068169,-69.8414527793061,2
38.6041945651866,34.664265242911,36.3218969985686,34.664265242911,2
-176.199228978214,-174.295657305444,-176.317690748202,-176.317690748202,3
-156.518420695895,-155.066990540042,-156.981249854106,-156.981249854106,3
-173.676535046612,-171.688795251745,-172.805995832244,-173.676535046612,1
-165.617436276139,-163.865399104625,-161.98072030556,-165.617436276139,1
-198.920904205551,-197.408606785102,-196.15715118532,-198.920904205551,1
-182.443246344602,-180.520534870097,-185.025397341887,-185.025397341887,3
-132.322980309174,-131.493241046551,-131.073130621697,-132.322980309174,1
-69.2931594130371,-67.7002734002127,-67.2821489569385,-69.2931594130371,1
30.1694154552438,30.3010910107959,31.4102469846745,30.1694154552438,1
54.6235347431951,48.1154443925332,49.5216566755187,48.1154443925332,2
-92.8224657164102,-92.3427480573087,-90.8574921191989,-92.8224657164102,1
-85.1042571725696,-85.8265063828747,-84.9074768537719,-85.8265063828747,2
47.650683555668,43.6231440184487,45.4100635844312,43.6231440184487,2
-64.6147320661905,-62.6583829730809,-61.7383610308093,-64.6147320661905,1
-105.842548077259,-103.950203083104,-102.528702827563,-105.842548077259,1
-20.6244567001467,-18.6252442539798,-16.7205800341612,-20.6244567001467,1
-73.6488346898531,-71.9629390237929,-70.0759725913313,-73.6488346898531,1
-58.9714108314643,-57.8730950408623,-56.7891200975779,-58.9714108314643,1
-93.2054483017855,-92.399637570976,-91.409368264933,-93.2054483017855,1
-73.6680543359371,-71.9228265144091,-72.4629290628028,-73.6680543359371,1
-113.259533039438,-111.751245367187,-110.100214391894,-113.259533039438,1
8.44871819711305,6.95890960324199,8.91429428896684,6.95890960324199,2
-20.2503339391949,-18.2665258953091,-16.7452462973089,-20.2503339391949,1
-57.4924409818299,-56.4988758890438,-55.0172370556429,-57.4924409818299,1
-38.745780760024,-38.9332131926285,-36.964573791957,-38.9332131926285,2
-82.2115187151446,-80.4773923155638,-78.666481053942,-82.2115187151446,1
-95.570430753724,-100.758991672693,-103.095228423656,-103.095228423656,3
-18.9939594989025,-18.3283766930841,-17.3998990709013,-18.9939594989025,1
-180.775217733811,-179.137063240059,-177.433906563331,-180.775217733811,1
-174.007506715596,-172.330292092028,-172.578887989121,-174.007506715596,1
-115.427216436484,-123.749641503264,-124.535282474866,-124.535282474866,3
-159.322894037863,-160.874257530169,-159.681672356478,-160.874257530169,2
-105.256489051796,-115.941769957599,-117.32869307802,-117.32869307802,3
18.2508703424828,15.9833106873746,15.9308594030769,15.9308594030769,3
16.8220753455875,10.70223655194,12.3964416705493,10.70223655194,2
-3.97787481875129,-2.46419343170988,-0.479185404032444,-3.97787481875129,1
-28.9939047318758,-27.1131816026059,-25.1497430068968,-28.9939047318758,1
-64.8474280008693,-63.2516122094996,-61.4171312534397,-64.8474280008693,1
-46.6033902256624,-55.9733634092081,-54.9153770686811,-55.9733634092081,2
-45.3615876332346,-52.7501831372645,-55.4001523855019,-55.4001523855019,3
-161.276898320433,-161.566154290669,-159.569667733656,-161.566154290669,2
-16.2537345606314,-22.4085087426385,-21.0161704951138,-22.4085087426385,2
-63.3686409655955,-68.7286839408821,-72.66491971495,-72.66491971495,3
-146.808141171856,-159.734949168351,-162.051902002387,-162.051902002387,3
-91.9184877826441,-98.496961807218,-100.078328839356,-100.078328839356,3
-165.603383122956,-164.283693051672,-162.94920705257,-165.603383122956,1
-157.351867944144,-158.655409655195,-157.616279757608,-158.655409655195,2
-142.682461295891,-146.692023914409,-144.79364044405,-146.692023914409,2
-149.457188273311,-148.113016337851,-147.02952453733,-149.457188273311,1
-184.326036273411,-183.026383628198,-181.407877190877,-184.326036273411,1
-172.525390708457,-173.092816793926,-171.244896741303,-173.092816793926,2
-167.625393980857,-166.975091447779,-165.1776588557,-167.625393980857,1
-122.633191005253,-120.907011563516,-121.123591941657,-122.633191005253,1
-121.994975284389,-122.225002000975,-122.653970011098,-122.653970011098,3
-149.429418993513,-147.476498965688,-150.809532828805,-150.809532828805,3
-109.724715195206,-108.421362050427,-107.831996177677,-109.724715195206,1
88.0041368885689,88.0110396581456,86.0991210839222,86.0991210839222,3
-81.0931064829979,-84.3804475966271,-82.7891009151632,-84.3804475966271,2
-38.1310985998316,-47.1868705735239,-45.4414903780138,-47.1868705735239,2
-35.2538650818897,-34.8809567908449,-32.9255659151376,-35.2538650818897,1
42.0570310262608,44.008193371467,43.6355979720477,42.0570310262608,1
-175.415482218513,-178.075532974076,-176.952320751812,-178.075532974076,2
-136.62399467302,-136.388516651269,-134.391240803321,-136.62399467302,1
-169.227465562613,-169.604658255462,-174.080298737625,-174.080298737625,3
-148.980867622006,-157.080614473287,-160.684396227391,-160.684396227391,3
-27.9482812205818,-27.2179275781485,-25.5184804246185,-27.9482812205818,1
-199.629213219825,-197.90492714049,-196.120718896943,-199.629213219825,1
-323.487385967887,-322.939141953263,-321.722513197218,-323.487385967887,1
-133.119205370129,-137.563595472377,-135.82031904411,-137.563595472377,2
-371.358641603182,-373.654268366529,-371.93454103696,-373.654268366529,2
-303.327150862741,-302.569226052832,-300.991117928579,-303.327150862741,1
-126.529688981431,-124.966990378828,-123.857512795203,-126.529688981431,1
-125.999514544237,-124.005827748092,-125.620452870034,-125.999514544237,1
-116.953001943476,-117.860559358549,-119.058221810491,-119.058221810491,3
-118.594230630459,-117.300697480681,-115.856612802423,-118.594230630459,1
-112.583798694436,-111.649690529914,-112.666289773624,-112.666289773624,3
-120.492161020203,-122.333039138685,-128.316696193087,-128.316696193087,3
-122.64982640025,-121.844387573672,-123.995119871158,-123.995119871158,3
-168.040890846258,-168.321010922719,-166.374496823876,-168.321010922719,2
-145.916080191375,-146.158052632095,-144.935438095165,-146.158052632095,2
-144.048923616215,-142.056486660155,-140.082064402865,-144.048923616215,1
-179.511330132217,-178.980331892735,-177.65363495539,-179.511330132217,1
-194.884877960704,-193.378939687666,-192.862151438087,-194.884877960704,1
-182.117382387044,-180.980376958403,-182.301052894181,-182.301052894181,3
-191.200689978037,-190.149227963892,-191.332829562221,-191.332829562221,3
-133.999933722325,-134.823468494188,-140.076030711795,-140.076030711795,3
-125.156814864834,-125.084455783166,-134.181023011566,-134.181023011566,3
-128.315974673694,-127.275767643329,-128.467753135401,-128.467753135401,3
-169.065350202035,-167.34751511274,-169.798706685345,-169.798706685345,3
-198.93165691838,-197.446533313463,-197.08006394849,-198.93165691838,1
-148.111584170987,-146.79669079599,-157.535129096866,-157.535129096866,3
-150.957688525594,-149.53170382867,-156.778351700034,-156.778351700034,3
-173.102120334338,-171.292725006593,-171.68139334958,-173.102120334338,1
-167.258399719744,-166.590030582814,-168.006833080406,-168.006833080406,3
-177.632280827483,-176.20307127009,-177.581000980883,-177.632280827483,1
-179.2178224933,-177.346212395014,-177.199464561954,-179.2178224933,1
-183.937362561464,-181.957790424391,-181.728515762715,-183.937362561464,1
-159.140752173322,-157.471828668673,-159.865226035164,-159.865226035164,3
-163.022098269983,-161.156389733328,-161.106655875263,-163.022098269983,1
-151.744361330315,-150.199957718703,-151.324881173476,-151.744361330315,1
-132.230124560626,-130.245668841524,-135.052126376907,-135.052126376907,3
-144.509642600024,-143.65601589535,-146.867365045889,-146.867365045889,3
-193.591944573291,-191.633736660807,-191.359560614753,-193.591944573291,1
-167.546517339947,-169.97500856844,-168.20311608608,-169.97500856844,2
-161.661066311439,-161.386521000749,-160.418722570842,-161.661066311439,1
-164.371061810339,-165.669395960999,-165.544453863984,-165.669395960999,2
-145.267491508508,-143.496902238466,-141.502281818797,-145.267491508508,1
-152.603524984099,-150.713466490249,-149.193794663272,-152.603524984099,1
-168.294352718201,-166.806378628891,-169.121342975117,-169.121342975117,3
-216.526046279339,-214.742898256528,-216.25482963719,-216.526046279339,1
-198.973941599126,-197.003641423127,-197.027217042846,-198.973941599126,1
-187.390104651164,-185.394164333901,-185.928034853892,-187.390104651164,1
-210.135458920139,-208.139814456274,-209.202297468799,-210.135458920139,1
-186.774517264129,-184.905910639938,-183.828111145431,-186.774517264129,1
-184.538905814481,-187.935987182297,-187.208331005592,-187.935987182297,2
-194.117236232548,-193.796052560989,-193.225617438646,-194.117236232548,1
-201.600316459828,-201.407699083254,-200.289962461298,-201.600316459828,1
-173.226785509649,-172.729951625228,-172.926723999619,-173.226785509649,1
-168.006318271817,-168.871131501562,-169.47094985713,-169.47094985713,3
-142.30699032716,-141.003162895369,-142.199705320105,-142.30699032716,1
