"age1","age2","age3","minAIC","AIC"
-513.114564332551,-518.946078639045,-517.419087174569,-518.946078639045,2
-487.030597380323,-494.47100363963,-495.171497174829,-495.171497174829,3
-510.872345084461,-509.445109227576,-510.953157934562,-510.953157934562,3
-505.748667234573,-504.618826525723,-504.304629723402,-505.748667234573,1
-489.771185861036,-489.897061081191,-488.440271044845,-489.897061081191,2
-495.413906118268,-494.235365218018,-494.39618031629,-495.413906118268,1
-506.23276902065,-507.106348551433,-510.262385470003,-510.262385470003,3
-506.188186225684,-504.298599446595,-502.481144140909,-506.188186225684,1
-523.445650244208,-521.765118786558,-520.267926277755,-523.445650244208,1
-507.172099974873,-506.046427164074,-504.859535504977,-507.172099974873,1
-506.458390628159,-504.822743828606,-503.574472725314,-506.458390628159,1
-516.161242165365,-515.103016246883,-514.04027169903,-516.161242165365,1
-538.976846640525,-545.737182527937,-543.888361439178,-545.737182527937,2
-505.609842588415,-512.677341186893,-511.915096334751,-512.677341186893,2
-449.448780036055,-448.106946193762,-446.391292549063,-449.448780036055,1
-466.83582550046,-465.050284625196,-463.547641669793,-466.83582550046,1
-506.310516835703,-504.402137283809,-503.742400966691,-506.310516835703,1
-470.019941574078,-468.706025642149,-468.446567709149,-470.019941574078,1
-482.630951631112,-480.832258991137,-478.987958597453,-482.630951631112,1
-452.45698884408,-450.520687072753,-448.66424676728,-452.45698884408,1
-514.028323465026,-513.076173409015,-512.207349125941,-514.028323465026,1
-530.509337810884,-530.020203720701,-528.623120017688,-530.509337810884,1
-512.988856387884,-513.679551990598,-512.736375940807,-513.679551990598,2
-503.837053611915,-515.209215072556,-514.150076421628,-515.209215072556,2
-482.519336517523,-481.017636486352,-479.760425967555,-482.519336517523,1
-519.023649318978,-525.302560431497,-523.348818119959,-525.302560431497,2
-496.180385011137,-499.919418297474,-497.999617273568,-499.919418297474,2
-481.922998909892,-480.857712736724,-480.059634348165,-481.922998909892,1
-455.124379392248,-453.627293530038,-451.783541196947,-455.124379392248,1
-410.081981189186,-408.199830024178,-406.621399863275,-410.081981189186,1
-443.812598698339,-442.588449849238,-440.589254629441,-443.812598698339,1
-434.769909777316,-433.017430843348,-431.524971012248,-434.769909777316,1
-435.221670570016,-433.298200629915,-433.720980307437,-435.221670570016,1
-410.43884754036,-408.580356308876,-406.783857215538,-410.43884754036,1
-447.111014546805,-445.127212623215,-444.802677544902,-447.111014546805,1
-388.351382251591,-386.50597312908,-386.28978872112,-388.351382251591,1
-369.111770714077,-367.11212595143,-365.175377686197,-369.111770714077,1
-355.275392495883,-353.510198123793,-351.528724583956,-355.275392495883,1
-353.224792624052,-351.348721992756,-349.536197339956,-353.224792624052,1
-374.631765406476,-372.661717413111,-371.307415273815,-374.631765406476,1
-477.218354624857,-475.227853354525,-473.228849881567,-477.218354624857,1
-520.511023247002,-526.672819339859,-528.420748864047,-528.420748864047,3
-467.967673961817,-466.541346943661,-467.357896216864,-467.967673961817,1
-462.776129906936,-462.252874867332,-460.328403159043,-462.776129906936,1
-460.871752910247,-459.376816221326,-457.763913418303,-460.871752910247,1
-479.55028796922,-479.241153447785,-481.425195238518,-481.425195238518,3
-468.760373381107,-469.790202395078,-467.848203907346,-469.790202395078,2
-392.650394540111,-391.466506294706,-389.466945368105,-392.650394540111,1
-370.520413066598,-368.958641077191,-366.968868922567,-370.520413066598,1
-505.131434721815,-504.036872363295,-502.923046250751,-505.131434721815,1
-598.653583136138,-599.985056510409,-601.892520622787,-601.892520622787,3
-651.71313504073,-651.021076757187,-649.189301510996,-651.71313504073,1
-409.26863360397,-410.954753990236,-409.075662093607,-410.954753990236,2
-399.338512236146,-398.429118335846,-396.553646570354,-399.338512236146,1
-691.580629401296,-690.338472324708,-688.357998597632,-691.580629401296,1
-472.863616499901,-478.884249785838,-478.044598553893,-478.884249785838,2
-450.030505582612,-451.30906613514,-449.499880078064,-451.30906613514,2
-593.129687423094,-591.265576167305,-589.286243639947,-593.129687423094,1
-484.673051806853,-483.139410962128,-481.262874266566,-484.673051806853,1
-453.869805507759,-451.974752957519,-454.417121484516,-454.417121484516,3
-459.126270793294,-458.327589827644,-470.301859047725,-470.301859047725,3
-405.067074796563,-403.860753298432,-406.579380352654,-406.579380352654,3
-417.773490102547,-417.639365716434,-417.274901661269,-417.773490102547,1
-427.293222558325,-425.375290207846,-429.775217088038,-429.775217088038,3
-466.005243928601,-465.053777474753,-471.214614879661,-471.214614879661,3
-457.733484097383,-457.707277094842,-456.559202038034,-457.733484097383,1
-427.683343272194,-428.041183539201,-427.757247887507,-428.041183539201,2
-413.872266370977,-415.482698125158,-414.363302181042,-415.482698125158,2
-417.947757140189,-417.560637630754,-416.057652612058,-417.947757140189,1
-476.680243700953,-477.951229695029,-476.053600302716,-477.951229695029,2
-424.494750094718,-422.600361697884,-420.723360134432,-424.494750094718,1
-441.97374940061,-442.473878385931,-440.733955022339,-442.473878385931,2
-427.119718937661,-426.263887254864,-424.925407930607,-427.119718937661,1
-455.802542884202,-454.457211228903,-455.036275853619,-455.802542884202,1
-376.124668437431,-376.730378881566,-374.738183723778,-376.730378881566,2
-440.040390658744,-438.315999638552,-436.478378367008,-440.040390658744,1
-468.322240606068,-475.615794757372,-474.231236990551,-475.615794757372,2
-423.322061057222,-425.642865377875,-424.279788656203,-425.642865377875,2
-436.745001246159,-437.868262145485,-436.495859281678,-437.868262145485,2
-427.366887953967,-426.08589320382,-424.29768346526,-427.366887953967,1
-605.524056056972,-606.753236634605,-606.594684805424,-606.753236634605,2
-498.976492275657,-503.495283251449,-501.645716565266,-503.495283251449,2
-543.750735657795,-548.502572154535,-548.202858111925,-548.502572154535,2
-781.484533696879,-781.755515502597,-779.91765603806,-781.755515502597,2
-584.077857727891,-582.081896621297,-581.350721364719,-584.077857727891,1
-442.918059069588,-442.957382067786,-441.529800159773,-442.957382067786,2
-469.139724470898,-468.656272162039,-467.66810208869,-469.139724470898,1
-425.292011268304,-424.449205911339,-422.729288228917,-425.292011268304,1
