"age1","age2","age3","minAIC","AIC"
-353.68935359123,-384.607439921679,-382.734070299846,-384.607439921679,2
-330.019787142251,-352.38473165282,-350.766702550933,-352.38473165282,2
-296.205478814486,-313.278412725104,-311.294377995159,-313.278412725104,2
-348.455216607164,-369.987088600539,-368.799349885128,-369.987088600539,2
-337.049950173181,-360.926004976314,-360.104172122351,-360.926004976314,2
-308.024566868229,-329.777570363532,-328.483638245733,-329.777570363532,2
-274.439681855329,-297.329597107681,-295.838781071834,-297.329597107681,2
-321.003797901653,-351.743811322674,-350.143259467006,-351.743811322674,2
-293.379826912318,-324.058949532214,-322.968768753699,-324.058949532214,2
-274.531379642379,-305.211304285543,-303.793641314597,-305.211304285543,2
-293.949061225199,-309.822275550502,-308.051664562537,-309.822275550502,2
-296.805152506996,-310.616285522803,-310.042661090967,-310.616285522803,2
-319.84024067623,-330.679112873618,-328.763944165081,-330.679112873618,2
-326.834320554251,-361.627473863676,-360.054038777013,-361.627473863676,2
-320.382771026071,-329.754863144558,-327.866953917123,-329.754863144558,2
-296.368815259598,-311.979274492598,-309.981200155059,-311.979274492598,2
-281.88990834095,-306.097060675889,-304.097870395309,-306.097060675889,2
-320.380719574297,-333.140140666119,-331.230979630342,-333.140140666119,2
-269.875221195849,-298.780618308122,-296.867867621949,-298.780618308122,2
-322.408785858631,-340.62771102603,-338.636343894388,-340.62771102603,2
-276.586848542817,-302.7775269018,-300.77754678906,-302.7775269018,2
-272.37067579677,-300.053473561625,-298.056948035006,-300.053473561625,2
-293.273469632074,-316.818185500253,-315.250091189928,-316.818185500253,2
-302.242171016584,-322.928700780821,-323.030214009733,-323.030214009733,3
-318.205055660792,-329.036190880658,-327.307888623966,-329.036190880658,2
-300.554078202275,-320.92773201814,-318.991798831063,-320.92773201814,2
-309.283069082326,-335.21373271546,-334.23405464269,-335.21373271546,2
-312.720820253502,-325.966813811458,-326.790725758187,-326.790725758187,3
-292.96678970184,-304.219939014768,-303.536716670991,-304.219939014768,2
-325.442232140613,-339.167671560355,-337.904777740921,-339.167671560355,2
-291.164168234939,-314.744716301985,-313.176100609318,-314.744716301985,2
-285.950449082123,-306.658678442375,-307.230215522759,-307.230215522759,3
-263.306335970531,-293.497826508725,-293.309454632579,-293.497826508725,2
-269.745397434487,-294.325017653522,-292.816990122924,-294.325017653522,2
-270.030386639952,-291.332492033591,-289.593700075669,-291.332492033591,2
-243.721439653687,-261.499870272049,-261.726031166351,-261.726031166351,3
-253.650888140304,-269.625299464584,-267.788640503264,-269.625299464584,2
-264.194033379571,-287.735155564099,-287.489142497335,-287.735155564099,2
-243.9024475391,-266.273635576335,-264.68555192704,-266.273635576335,2
-248.403360805468,-265.105162368511,-263.67693756476,-265.105162368511,2
-251.76106532416,-267.00721477097,-266.566261383976,-267.00721477097,2
-220.17026301451,-234.483907983243,-234.007296988248,-234.483907983243,2
-250.537106695734,-263.376737185672,-264.155022301816,-264.155022301816,3
-246.612979056457,-267.378217661034,-267.064709044872,-267.378217661034,2
-287.035736419991,-301.073893318959,-301.557013621243,-301.557013621243,3
-293.666325357143,-312.47978954823,-311.630284613279,-312.47978954823,2
-277.118208230187,-290.265051212966,-290.738431574287,-290.738431574287,3
-281.708033611302,-298.153135043399,-296.184198347255,-298.153135043399,2
-324.12629465365,-330.806998450041,-330.23896720472,-330.806998450041,2
-282.651862094229,-292.467500869519,-290.488237135186,-292.467500869519,2
-272.112310284584,-276.187447250483,-274.870928412244,-276.187447250483,2
-158.414791247087,-174.198957601876,-173.498204309047,-174.198957601876,2
-289.438894381239,-295.258176335692,-294.343953177873,-295.258176335692,2
-315.297094646347,-341.267576875278,-340.164979549419,-341.267576875278,2
-330.254127722357,-355.43284725724,-354.395976205207,-355.43284725724,2
-308.505920201369,-336.340267218651,-335.296799728275,-336.340267218651,2
-354.174010200384,-367.281859636732,-365.910942612083,-367.281859636732,2
-323.29519866134,-334.409920080897,-332.826717707224,-334.409920080897,2
-339.150620605818,-353.326638264725,-351.750334988408,-353.326638264725,2
