"age1","age2","age3","minAIC","AIC"
-454.666497066976,-467.867390031342,-467.662752406781,-467.867390031342,2
-464.537212221379,-484.909476430708,-483.153024538292,-484.909476430708,2
-451.044906344011,-471.661003104819,-469.686428287059,-471.661003104819,2
-485.131736206411,-503.176232741056,-502.519113135772,-503.176232741056,2
-476.705218729244,-496.719556693274,-496.508287017684,-496.719556693274,2
-477.855171628781,-492.31108308646,-491.076406400786,-492.31108308646,2
-506.911437699497,-521.912760086466,-520.919756690048,-521.912760086466,2
-515.862340935879,-538.542360717304,-537.332813699359,-538.542360717304,2
-486.364050850916,-496.928591180895,-496.170308366199,-496.928591180895,2
-484.597870959413,-499.213493377898,-497.841046465556,-499.213493377898,2
-469.22264447902,-483.808985069333,-482.336131064857,-483.808985069333,2
-508.512253682021,-528.574393284502,-527.45371426924,-528.574393284502,2
-511.496165190524,-528.130668368585,-527.909686640664,-528.130668368585,2
-456.293608224212,-474.944947118328,-472.985653325652,-474.944947118328,2
-460.866375019589,-483.346879985756,-481.456977923017,-483.346879985756,2
-462.222374371602,-478.854295192113,-479.795913812749,-479.795913812749,3
-420.15812078368,-429.397614016655,-432.686309089901,-432.686309089901,3
-339.744493246668,-348.646122416486,-346.828179978996,-348.646122416486,2
-462.320827301665,-472.286428099456,-470.974485868881,-472.286428099456,2
-436.81409439962,-446.752117751248,-450.26346162999,-450.26346162999,3
-417.085078765227,-427.84072784356,-433.406530283742,-433.406530283742,3
-436.655384228292,-445.744795828233,-448.196893089581,-448.196893089581,3
-404.873554063786,-419.794643813913,-426.812481023304,-426.812481023304,3
-502.984804128729,-517.142324232121,-516.972908510466,-517.142324232121,2
-484.433531481793,-500.675022249536,-499.769059719693,-500.675022249536,2
-487.12458633429,-495.597881319493,-498.414498051219,-498.414498051219,3
-480.481553598367,-494.277202237269,-496.836053314249,-496.836053314249,3
-488.775919810862,-504.709551289854,-505.55545000838,-505.55545000838,3
-495.51856834119,-508.649313336779,-507.735939769326,-508.649313336779,2
-495.562078063471,-507.712223465413,-508.425595276879,-508.425595276879,3
-452.132006546241,-459.407732956908,-459.202251378329,-459.407732956908,2
-447.673359773423,-461.439416019879,-461.683581777135,-461.683581777135,3
-458.236790340637,-465.439823176754,-464.097586211816,-465.439823176754,2
-456.961120229234,-467.423581309012,-467.492963803121,-467.492963803121,3
-472.981896728659,-480.39953390357,-481.927123966996,-481.927123966996,3
-423.677117483288,-433.950923702998,-434.427985788205,-434.427985788205,3
-415.931231447118,-430.768868630056,-431.647964655696,-431.647964655696,3
-453.808819577234,-458.416217299377,-459.665297954138,-459.665297954138,3
-445.165999719346,-452.455684410396,-451.631753684353,-452.455684410396,2
-439.466600425051,-447.121743114275,-448.073584083482,-448.073584083482,3
-444.943310291959,-455.281348409247,-456.476617087073,-456.476617087073,3
-413.666683535767,-420.654342175171,-424.325527607018,-424.325527607018,3
-329.500897945173,-337.791749203428,-335.953733995011,-337.791749203428,2
-357.411211588139,-371.788859919872,-369.78886728721,-371.788859919872,2
-405.3178785787,-420.033823132919,-423.196070336232,-423.196070336232,3
-384.108358511867,-398.777310356793,-403.279711891928,-403.279711891928,3
-343.659419320996,-357.062052796409,-355.292931655948,-357.062052796409,2
-377.202258007695,-393.815889273989,-392.301947534347,-393.815889273989,2
-401.577394961731,-417.888880533549,-418.937825183724,-418.937825183724,3
-409.81485935104,-428.531965605374,-427.923127737878,-428.531965605374,2
-406.496196567511,-425.510663118343,-425.450038468513,-425.510663118343,2
-419.345443222132,-430.754275566721,-432.588895363985,-432.588895363985,3
-415.055939171438,-430.027499629503,-430.5470960701,-430.5470960701,3
-422.552193116028,-433.323209177529,-433.260177183298,-433.323209177529,2
-438.520953314986,-448.954957627042,-449.389421263569,-449.389421263569,3
-429.357031844358,-438.785366811592,-440.267743248899,-440.267743248899,3
-377.13700459831,-394.248426383495,-393.656897927082,-394.248426383495,2
-393.471178534518,-409.178260128364,-410.007197487402,-410.007197487402,3
-399.748563019369,-412.679968429587,-415.264821232059,-415.264821232059,3
